n	Session	accelerometer.seconds.Unix	accelerometer.accx.Average	accelerometer.accy.Average	accelerometer.accz.Average	accelerometer.accx.Average-All	events.type	events.description
165	16033	1497119839	0.39492582070707	1.021819760101	9.3499053030303	9.4213011585086		
166	16033	1497119840	0.33834438131313	1.0849116161616	9.3156960227273	9.3870176040412		
167	16033	1497119841	0.3914453125	1.3504296875	9.277578125	9.3905920248192		
168	16033	1497119842	0.4499362244898	1.3094706632653	9.2663424744898	9.38077034532		
169	16033	1497119843	0.34469696969697	1.3021622474747	9.2683475378788	9.3679257948999		
170	16033	1497119844	0.367578125	1.3463671875	9.2844140625	9.3935062084064		
171	16033	1497119845	0.294609375	1.2923828125	9.2670703125	9.3637319613192		
172	16033	1497119846	0.26609375	1.3201171875	9.294609375	9.394175078765		
173	16033	1497119847	0.36442550505051	1.3172348484848	9.2410037878788	9.3430768274257		
174	16033	1497119848	0.181796875	1.293515625	9.2650390625	9.3585445358754		
175	16033	1497119849	0.14931441326531	1.329759247449	9.2734773596939	9.3706105525088		
176	16033	1497119850	0.3106640625	1.3188671875	9.253359375	9.3579469210963		
177	16033	1497119851	0.389140625	1.3529296875	9.2692578125	9.3776042572177		
178	16033	1497119852	0.35479797979798	1.3175505050505	9.275726010101	9.3806877104221		
179	16033	1497119853	0.35828125	1.3330078125	9.2823828125	9.392614859501		
180	16033	1497119854	0.330390625	1.243046875	9.28453125	9.3791758804541		
181	16033	1497119855	0.37097537878788	1.0241871843434	9.2602982954545	9.3462621472497		
182	16033	1497119856	0.35511363636364	1.0892124368687	9.3963068181818	9.4963053581228		
183	16033	1497119857	0.3476953125	0.945234375	9.3723828125	9.4465406220645		
184	16033	1497119858	0.31494633838384	1.3020833333333	9.2684264520202	9.3759377203906		
185	16033	1497119859	0.245546875	1.42765625	9.2484765625	9.3738159304334		
186	16033	1497119860	0.18515625	1.837421875	9.145859375	9.3533144202577		
187	16033	1497119861	0.16402304292929	1.8071732954545	9.1915640782828	9.3882002152132		
188	16033	1497119862	0.2115234375	1.7161328125	9.105703125	9.2760047170626		
189	16033	1497119863	0.230859375	1.4818359375	9.2412109375	9.369023211036		
190	16033	1497119864	0.281484375	1.2974609375	9.2433203125	9.3397812892192		
191	16033	1497119865	0.27071496212121	1.3125	9.2729640151515	9.3709240351857		
192	16033	1497119866	0.21657986111111	1.3319917929293	9.2632970328283	9.3623785715006		
193	16033	1497119867	0.21006944444444	1.3314393939394	9.2715041035354	9.3696754559832		
194	16033	1497119868	0.2179296875	1.3084765625	9.2684375	9.3636278575031		
195	16033	1497119869	0.2252734375	1.313984375	9.261484375	9.3581410715573		
196	16033	1497119870	0.22214330808081	1.3131313131313	9.2834990530303	9.3821583480151		
197	16033	1497119871	0.14445233585859	1.4320943813131	9.2614820075758	9.3806073613426		
198	16033	1497119872	0.184609375	1.48984375	9.1866796875	9.3213313377529		
199	16033	1497119873	0.26377051767677	1.5200047348485	9.2194996843434	9.3525240039023		
200	16033	1497119874	0.3249609375	1.5408984375	9.1976171875	9.3364266561988		
201	16033	1497119875	0.3196875	1.5121875	9.2685546875	9.4055364820589		
202	16033	1497119876	0.280546875	1.509296875	9.2893359375	9.4247684343219		
203	16033	1497119877	0.316484375	1.532421875	9.2525390625	9.3934516750257		
204	16033	1497119878	0.32095025510204	1.5452806122449	9.2424266581633	9.3828142432982		
205	16033	1497119879	0.3448547979798	1.5379577020202	9.2517361111111	9.396110128819		
206	16033	1497119880	0.26171875	1.470390625	9.323359375	9.4483394035389		
207	16033	1497119881	0.23914930555556	1.3914141414141	9.3693181818182	9.4810184849471		
208	16033	1497119882	0.1402734375	1.3373046875	9.3051953125	9.4080679204519		
209	16033	1497119883	0.1037890625	1.317109375	9.292734375	9.3892078524728		
210	16033	1497119884	0.10606060606061	1.3162089646465	9.2971117424242	9.3925465189263		
211	16033	1497119885	0.09046875	1.321484375	9.2502734375	9.3463675637786		
212	16033	1497119886	0.091777146464646	1.3283617424242	9.2756470959596	9.3722761967283		
213	16033	1497119887	0.0867578125	1.3200390625	9.27015625	9.3647250344258		
214	16033	1497119888	0.12198329207921	1.2851175742574	9.2681775990099	9.3599389292715		
215	16033	1497119889	0.15522411616162	1.0121527777778	9.3466303661616	9.4094855548503		
216	16033	1497119890	0.15699968434343	0.83088699494949	9.346038510101	9.396898003971		
217	16033	1497119891	0.1472265625	0.79140625	9.4146484375	9.4579473165001		
218	16033	1497119892	0.12586805555556	0.78559027777778	9.3634785353535	9.4001318364502		
219	16033	1497119893	0.12519929846939	0.87404336734694	9.4117107780612	9.4573414317545		
220	16033	1497119894	0.1196484375	1.14890625	9.3000390625	9.3750467083236		
221	16033	1497119895	0.12168560606061	1.3006234217172	9.2631786616162	9.3564361734267		
222	16033	1497119896	0.150390625	1.3275390625	9.254375	9.3531578473753		
223	16033	1497119897	0.2191015625	1.33734375	9.2197265625	9.3234121301882		
224	16033	1497119898	0.1509375	1.3308203125	9.285234375	9.3852924345769		
225	16033	1497119899	0.17148042929293	1.3671085858586	9.2677951388889	9.3735004342557		
226	16033	1497119900	0.1422265625	1.333359375	9.2768359375	9.3758565685525		
227	16033	1497119901	0.1394921875	1.33296875	9.2724609375	9.3704548318493		
228	16033	1497119902	0.277109375	1.3233984375	9.2628515625	9.3653791902272		
229	16033	1497119903	0.42309816919192	1.3213383838384	9.2875236742424	9.3920286275583		
230	16033	1497119904	0.6207421875	1.3042578125	9.2878125	9.4016236373019		
231	16033	1497119905	0.8176953125	1.29625	9.2863671875	9.4131878089854		
232	16033	1497119906	0.9424609375	1.3288671875	9.253046875	9.3962697455658		
233	16033	1497119907	0.9190625	1.317734375	9.2680078125	9.4071200044822		
234	16033	1497119908	0.65364583333333	1.3228717672414	9.2805765086207	9.3982583845224		
235	16033	1497119909	0.63431803385417	1.3221435546875	9.2762858072917	9.3922095006161		
236	16033	1497119910	0.96595982142857	1.321946747449	9.2662228954082	9.4099411709316		
237	16033	1497119911	0.74297664141414	1.322877209596	9.2761994949495	9.4021804161062		
238	16033	1497119912	0.842734375	1.321015625	9.2677734375	9.4006684818391		
239	16033	1497119913	0.14132116336634	1.3260751856436	9.2660117574257	9.3641424090491		
240	16033	1497119914	0.053278028350515	1.3197084407216	9.2724307345361	9.3660669683424		
241	16033	1497119915	0.068418560606061	1.3308080808081	9.2677951388889	9.3636100268539	s	s
242	16033	1497119916	0.16540404040404	1.3113557449495	9.2776199494949	9.3735027283876		
243	16033	1497119917	1.082890625	1.6408984375	10.1521875	10.555324749189		
244	16033	1497119918	2.033984375	1.41890625	8.3894921875	9.1622919028455		
245	16033	1497119919	0.88883131377551	0.82637117346939	9.3467394770408	9.4941486115519		
246	16033	1497119920	0.39980670103093	0.61493234536082	9.3930009664948	9.4327135186422		
247	16033	1497119921	0.61951546717172	0.83597695707071	9.2937578914141	9.3728820829712		
248	16033	1497119922	0.393203125	1.2503515625	9.2965625	9.3980408671591		
249	16033	1497119923	0.2364453125	1.437109375	9.250078125	9.3776043975234		
250	16033	1497119924	0.34622130102041	1.0883689413265	9.3632413903061	9.4406473265423		
251	16033	1497119925	0.10515625	1.20296875	9.2563671875	9.335612336432		
252	16033	1497119926	0.3431640625	1.046796875	9.271796875	9.3461796210734		
253	16033	1497119927	0.70499840561224	0.64281728316327	9.4508131377551	9.5245013418667		
254	16033	1497119928	0.29691445707071	0.53716856060606	9.3936237373737	9.4153346253221		
255	16033	1497119929	0.290078125	0.58125	9.3916796875	9.4146049157016		
256	16033	1497119930	0.30481216755319	0.59599401595745	9.3901678856383	9.4144302457507		
257	16033	1497119931	0.338046875	0.7267578125	9.36078125	9.3953064379086		
258	16033	1497119932	0.32314253826531	0.7160794005102	9.3628029336735	9.3960492189882		
259	16033	1497119933	0.27142396907216	0.62689271907216	9.3853898195876	9.4104328978687		
260	16033	1497119934	0.2105712890625	0.73905436197917	9.3682454427083	9.4010437424786		
261	16033	1497119935	0.15144856770833	0.75130208333333	9.3666178385417	9.3981885462657		
262	16033	1497119936	0.15782055412371	0.68830541237113	9.3781411082474	9.4047795850671		
263	16033	1497119937	0.1534485479798	0.68690814393939	9.3742503156566	9.4010897338416		
264	16033	1497119938	0.33695475260417	0.702880859375	9.3661295572917	9.4037249879239		
265	16033	1497119939	0.99258609693878	0.67283163265306	9.3606505102041	9.4417327268608	s	d
266	16033	1497119940	0.89797339108911	0.5871364480198	9.3785194925743	9.4459907941011		
267	16033	1497119941	0.85365372474747	0.63995422979798	9.368529040404	9.4320317317178		
268	16033	1497119942	0.678984375	0.59328125	9.3883984375	9.4345942357256		
269	16033	1497119943	0.65708705357143	0.60471141581633	9.3852040816327	9.4297249472209		
270	16033	1497119944	0.76321811868687	0.6227904040404	9.3817866161616	9.4346971726104		
271	16033	1497119945	1.1023198341837	0.57629145408163	9.3847257653061	9.4719939074639		
272	16033	1497119946	1.3553515625	0.5498046875	9.3848828125	9.5013608027228		
273	16033	1497119947	1.4043975515464	0.46440077319588	9.370006443299	9.488031261711		
274	16033	1497119948	1.3926767676768	0.41374684343434	9.3936631944444	9.5072925438658		
275	16033	1497119949	1.02859375	0.4340625	9.3925	9.4613556459921		
276	16033	1497119950	0.58132102272727	0.46768465909091	9.3780381944444	9.4139696905611		
277	16033	1497119951	0.4417578125	0.6943359375	9.3716015625	9.4102215269489		
278	16033	1497119952	0.3625	0.6418359375	9.4091015625	9.4417847453223		
279	16033	1497119953	0.1866015625	0.60328125	9.20796875	9.2339802720406		
280	16033	1497119954	0.078005420918367	0.56198182397959	9.1900510204082	9.2088454282245		
281	16033	1497119955	0.14441167091837	0.60953443877551	9.1331712372449	9.1575194654731		
282	16033	1497119956	0.26771622474747	0.78164457070707	9.2241161616162	9.2635342174252		
283	16033	1497119957	0.21878945707071	0.73070549242424	9.3381470959596	9.3707383656874		
284	16033	1497119958	0.19328125	0.748984375	9.3528125	9.3858325756148		
285	16033	1497119959	1.0379182449495	0.8493134469697	9.2681502525253	9.3738486990502		
286	16033	1497119960	0.86253156565657	1.0114030934343	9.3136837121212	9.4120289044		
287	16033	1497119961	0.250625	0.69484375	9.451015625	9.4883241844105		
288	16033	1497119962	0.0706640625	0.6359375	9.476796875	9.4999273996509		
289	16033	1497119963	0.10456123737374	0.62989267676768	9.4893860479798	9.5158285331981		
290	16033	1497119964	0.1368359375	0.6155078125	9.51484375	9.5405090654615		
291	16033	1497119965	0.295234375	0.606484375	9.522265625	9.5510780362632		
292	16033	1497119966	0.29044349747475	0.65321180555556	9.3776436237374	9.4076595034198		
293	16033	1497119967	0.29936079545455	0.76807133838384	9.3767755681818	9.416280079682		
294	16033	1497119968	0.201171875	0.9380078125	9.3581640625	9.4155651435416		
295	16033	1497119969	0.240703125	1.2444140625	9.45484375	9.55237201845		
296	16033	1497119970	0.25327493686869	1.1912484217172	9.4429450757576	9.5338391884909		
297	16033	1497119971	0.22241709183673	1.2830436862245	9.5007971938776	9.5947468296617		
298	16033	1497119972	0.1680078125	1.258828125	9.467421875	9.5601273882431		
299	16033	1497119973	0.1842578125	1.3152734375	9.470390625	9.5793058600225		
300	16033	1497119974	0.18742108585859	1.3919270833333	9.483033459596	9.6046986680891		
301	16033	1497119975	0.16587752525253	1.3207070707071	9.4764046717172	9.5809147428		
302	16033	1497119976	0.1882174744898	1.2237324617347	9.478834502551	9.571561360573		
303	16033	1497119977	0.2020807549505	1.2925433168317	9.470026299505	9.5687867362173		
304	16033	1497119978	0.2684765625	1.268203125	9.45046875	9.5447846512483		
305	16033	1497119979	0.261875	1.2671484375	9.4180859375	9.5127216696534		
306	16033	1497119980	0.311484375	1.27421875	9.393203125	9.4967079634009		
307	16033	1497119981	0.31403882575758	1.280303030303	9.3848248106061	9.4868929258114		
308	16033	1497119982	0.32561107673267	1.3392636138614	9.3636293316832	9.4740056413491		
309	16033	1497119983	0.40122767857143	1.3562659438776	9.443678252551	9.5683406000526		
310	16033	1497119984	0.34232954545455	1.1720722853535	9.325165719697	9.4192765670369		
311	16033	1497119985	0.24913194444444	0.91418087121212	9.4076309974747	9.4611749261732		
312	16033	1497119986	0.16953930412371	0.68327158505155	9.3588514819588	9.3925688491294		
313	16033	1497119987	0.33290816326531	0.7253268494898	9.411790497449	9.4482133231309		
314	16033	1497119988	0.677421875	0.6973046875	9.5026953125	9.5563015334749		
315	16033	1497119989	0.68686224489796	0.65577168367347	9.4631297831633	9.5139210429605		
316	16033	1497119990	0.68173731435644	0.66912902227723	9.4999613242574	9.5549163560672		
317	16033	1497119991	0.68702651515152	0.64050662878788	9.3841934974747	9.4340513851938		
318	16033	1497119992	0.58504795792079	0.70405321782178	9.3932936262376	9.4425367424095		
319	16033	1497119993	0.32062815656566	0.61624053030303	9.3864820075758	9.4179319372224		
320	16033	1497119994	0.32800418814433	0.75821520618557	9.3866382087629	9.4263273205937		
321	16033	1497119995	0.1831640625	0.9851171875	9.3514453125	9.4124228844509		
322	16033	1497119996	0.0983984375	1.292578125	9.33	9.4247064950888		
323	16033	1497119997	0.50382733585859	1.0264362373737	9.3382654671717	9.4133664558235		
324	16033	1497119998	0.47979113520408	0.76056281887755	9.3933753188776	9.4406077963081		
325	16033	1497119999	0.3487004950495	0.58586014851485	9.4112391707921	9.4386739373774		
326	16033	1497120000	0.32331123737374	0.56577493686869	9.4344618055556	9.4589225434315		
327	16033	1497120001	0.35345643939394	0.40853851010101	9.427398989899	9.4452164779783		
328	16033	1497120002	0.3739453125	0.3860546875	9.383359375	9.4014397695417		
329	16033	1497120003	0.35704703282828	0.47005208333333	9.3693970959596	9.3920364617359		
330	16033	1497120004	0.2796875	0.550390625	9.3808984375	9.4054570439981		
331	16033	1497120005	0.21535669191919	0.61276830808081	9.3609532828283	9.3862731006657		
332	16033	1497120006	0.089147586633663	0.76303372524752	9.3443301361386	9.3768117507115		
333	16033	1497120007	0.11300505050505	0.78594539141414	9.3508522727273	9.3858906537216		
334	16033	1497120008	0.410390625	0.83015625	9.3822265625	9.4285796234088		
335	16033	1497120009	0.43517203282828	0.83802872474747	9.392913510101	9.4409966009557		
336	16033	1497120010	0.4256640625	0.8105859375	9.392109375	9.4371900860848		
337	16033	1497120011	0.47928503787879	0.81691919191919	9.3727904040404	9.4215281939496		
338	16033	1497120012	0.47126392326733	0.87998917079208	9.383083230198	9.4366141056091		
