n	Session	accelerometer.seconds.Unix	accelerometer.accx.Average	accelerometer.accy.Average	accelerometer.accz.Average	accelerometer.accx.Average-All	events.type	events.description
105	16095	1497298248	0.269921875	0.849765625	9.47921875	9.5727496281018		
106	16095	1497298249	0.190078125	0.5618359375	9.483203125	9.5051685554066		
107	16095	1497298250	0.165	0.5323828125	9.532265625	9.5502112581163		
108	16095	1497298251	0.2811328125	0.5612890625	9.508203125	9.5312032232809		
109	16095	1497298252	0.5651953125	0.62609375	9.5235546875	9.5623754394691		
110	16095	1497298253	0.5789453125	0.771484375	9.5375390625	9.601385859985		
111	16095	1497298254	0.4376171875	0.9076171875	9.507890625	9.5636297885897		
112	16095	1497298255	0.4122265625	0.8879296875	9.49515625	9.548067537853		
113	16095	1497298256	0.34833386479592	0.87579719387755	9.5176179846939	9.5667333773049		
114	16095	1497298257	0.39019097222222	0.8962279040404	9.4498500631313	9.5047364209711		
115	16095	1497298258	0.38186553030303	0.81009311868687	9.3806029040404	9.4284875258424		
116	16095	1497298259	0.33067602040816	0.75203284438776	9.472018494898	9.5144737532054		
117	16095	1497298260	0.31234375	0.6819140625	9.4580859375	9.4942323828191		
118	16095	1497298261	0.28637941919192	0.68098958333333	9.3980429292929	9.4347852947737		
119	16095	1497298262	0.21192392676768	0.60886205808081	9.4690261994949	9.4938213516194		
120	16095	1497298263	0.1961328125	0.633359375	9.391484375	9.4180309641069		
121	16095	1497298264	0.18450126262626	0.72048611111111	9.448547979798	9.4812522423801		
122	16095	1497298265	0.19815340909091	0.80405618686869	9.4328046085859	9.4723730398945		
123	16095	1497298266	0.18611900252525	0.78136837121212	9.4043166035354	9.4430993723428		
124	16095	1497298267	0.20921875	0.8030078125	9.364296875	9.4043708882658		
125	16095	1497298268	0.16904496173469	0.83960459183673	9.6245216836735	9.6663283153929		
126	16095	1497298269	0.19156568877551	0.87069515306122	9.4631696428571	9.5125624527625		
127	16095	1497298270	0.2582421875	0.91171875	9.5896875	9.6530951646579		
128	16095	1497298271	0.1783203125	0.8946875	9.5035546875	9.5539447120766		
129	16095	1497298272	0.9799609375	0.979375	9.4925	9.6311937181153		
130	16095	1497298273	1.891015625	1.019765625	9.3165625	9.572885455507		
131	16095	1497298274	1.930006377551	0.92470503826531	9.3243383290816	9.5799453895671		
132	16095	1497298275	1.1112890625	0.878671875	9.385390625	9.5159340611622		
133	16095	1497298276	1.2879577020202	0.83187342171717	9.4359611742424	9.5754748677741		
134	16095	1497298277	1.2765234375	0.7477734375	9.3776171875	9.5022992001578		
135	16095	1497298278	0.8905859375	0.7443359375	9.4231640625	9.5040141553572		
136	16095	1497298279	0.654375	0.7716015625	9.4276953125	9.4919627300671		
137	16095	1497298280	0.5619140625	0.7821484375	9.4207421875	9.4743857062406		
138	16095	1497298281	0.4664453125	0.8398828125	9.50171875	9.5558370875713		
139	16095	1497298282	0.46938131313131	0.77765940656566	9.4433396464646	9.4903842269585		
140	16095	1497298283	0.5065234375	0.36171875	9.426015625	9.4510261773995		
141	16095	1497298284	0.50536616161616	0.34659090909091	9.4692629419192	9.4961107342171		
142	16095	1497298285	0.52921875	0.324765625	9.4962890625	9.5245867727286		
143	16095	1497298286	0.61375956632653	0.31748246173469	9.4271364795918	9.4576904556742		
144	16095	1497298287	0.8071875	0.3435546875	9.4413671875	9.4899042917684		
145	16095	1497298288	1.1761758207071	0.40431660353535	9.4351720328283	9.5220679724842		
146	16095	1497298289	1.0626972853535	0.45935921717172	9.4046717171717	9.4825532225542		
147	16095	1497298290	1.1596484375	0.4853515625	9.425234375	9.515384965067		
148	16095	1497298291	1.3048058712121	0.56072443181818	9.3927556818182	9.5040899876266		
149	16095	1497298292	0.99968434343434	0.6227509469697	9.4206518308081	9.4975137480013		
150	16095	1497298293	1.2742660984848	0.66066919191919	9.417297979798	9.5297647045718		
151	16095	1497298294	1.8305713383838	0.72238005050505	9.3647017045455	9.5704438450299		
152	16095	1497298295	1.6163820876289	0.77323614690722	9.4132168170103	9.5849438062778		
153	16095	1497298296	1.2291015625	0.8075	9.4224609375	9.5399209879669		
154	16095	1497298297	1.2845643939394	0.83396464646465	9.4043560606061	9.5315353364019		
155	16095	1497298298	1.2533933080808	0.84738005050505	9.4188762626263	9.5424672196344		
156	16095	1497298299	0.57382417929293	0.84086963383838	9.4419191919192	9.4988091427469		
157	16095	1497298300	0.456796875	0.855234375	9.471484375	9.5235729047895	s	s
158	16095	1497298301	0.47515625	0.838203125	9.4487109375	9.5027507380036		
159	16095	1497298302	0.45943813131313	0.84083017676768	9.4897411616162	9.5382898967299		
160	16095	1497298303	0.4553345959596	0.84371054292929	9.4673295454545	9.5162097841313		
161	16095	1497298304	0.451171875	0.8426171875	9.47359375	9.5217251995676		
162	16095	1497298305	0.44905931122449	0.83964445153061	9.4692681760204	9.5170525453778		
163	16095	1497298306	0.44909917091837	0.83828922193878	9.4696667729592	9.5173384280654		
164	16095	1497298307	0.45058795103093	0.84366945876289	9.4726965206186	9.520897161425		
165	16095	1497298308	0.45583545918367	0.84422831632653	9.4758051658163	9.5242963158241		
166	16095	1497298309	0.45078930412371	0.84568298969072	9.4617429123711	9.5101873740956		
167	16095	1497298310	0.45213857323232	0.85053661616162	9.4707228535354	9.5196585968438		
168	16095	1497298311	0.4515625	0.8513671875	9.4712109375	9.5201576656787		
169	16095	1497298312	0.4479296875	0.8584765625	9.47359375	9.5231136408206		
170	16095	1497298313	0.4447265625	0.8517578125	9.476015625	9.5248982546799		
171	16095	1497298314	0.391171875	0.852578125	9.4548828125	9.5024482620155		
172	16095	1497298315	0.15601325757576	0.85456123737374	9.4754971590909	9.5166330178017		
173	16095	1497298316	0.6516796875	0.8372265625	9.5753125	9.638111962608	s	d
174	16095	1497298317	0.642734375	0.809375	9.5446875	9.6074430794163		
175	16095	1497298318	0.32613201530612	0.84737723214286	9.5191725127551	9.5628040447213		
176	16095	1497298319	0.3240234375	0.8422265625	9.5110546875	9.5542940360729		
177	16095	1497298320	0.12663424744898	0.85359534438776	9.5024314413265	9.5421114774245		
178	16095	1497298321	0.1526953125	0.8678515625	9.5015625	9.5429230962325		
179	16095	1497298322	0.13719706632653	0.87117346938776	9.4856106505102	9.5272374012784		
180	16095	1497298323	0.14500956632653	0.86411830357143	9.5663265306122	9.6076261432078		
181	16095	1497298324	0.13206281565657	0.85049715909091	9.497711489899	9.5382566953385		
182	16095	1497298325	0.1265625	0.8758984375	9.5016796875	9.5442661482823		
183	16095	1497298326	0.104609375	0.8455859375	9.4984375	9.5377442095631		
184	16095	1497298327	0.1874609375	0.9816015625	9.4909375	9.5459033131707		
185	16095	1497298328	0.237890625	1.037578125	9.46296875	9.5258843236211		
186	16095	1497298329	0.2532421875	1.0622265625	9.461640625	9.5263373467243		
187	16095	1497298330	0.2506640625	1.073359375	9.4809765625	9.5469383547707		
188	16095	1497298331	0.2203515625	1.122109375	9.5110546875	9.5815607565789		
189	16095	1497298332	0.25671875	1.1446875	9.4746484375	9.5505077247885		
190	16095	1497298333	0.45730744949495	1.1548690025253	9.4883207070707	9.5733773426231		
191	16095	1497298334	0.480546875	1.1251171875	9.464140625	9.5472137147448		
192	16095	1497298335	0.4462109375	1.1201171875	9.427734375	9.5082060095732		
193	16095	1497298336	0.353828125	1.0177734375	9.441015625	9.5046690828079		
194	16095	1497298337	0.34614158163265	0.90915975765306	9.4649234693878	9.5169827716007		
195	16095	1497298338	0.4528125	0.8311328125	9.4941796875	9.5436827673028		
196	16095	1497298339	0.5062181122449	0.86471619897959	9.4494180484694	9.504643994316		
197	16095	1497298340	0.52004419191919	0.86955492424242	9.4539930555556	9.5101548387035		
198	16095	1497298341	0.527109375	0.962734375	9.4410546875	9.5094147141716		
199	16095	1497298342	0.5403125	1.0512109375	9.48	9.5564261435561		
200	16095	1497298343	0.54288983585859	1.1595643939394	9.4411300505051	9.5293625416658		
201	16095	1497298344	0.5460546875	1.2467578125	9.4538671875	9.553196496677		
202	16095	1497298345	0.54791135204082	1.3274473852041	9.4815051020408	9.5919643269673		
203	16095	1497298346	0.5500637755102	1.3380102040816	9.4797512755102	9.5918543939118		
204	16095	1497298347	0.3275726010101	1.25	9.4239662247475	9.5147651424145		
205	16095	1497298348	0.30921875	1.149140625	9.4823828125	9.5592357912196		
206	16095	1497298349	0.3661328125	1.0278125	9.4787109375	9.5433223519059		
207	16095	1497298350	0.483671875	0.936484375	9.430859375	9.4928059490994		
208	16095	1497298351	0.47916666666667	0.87077809343434	9.4445233585859	9.4979598168408		
209	16095	1497298352	0.52631786616162	0.81376262626263	9.4590830176768	9.5108721895696		
210	16095	1497298353	0.51204091494845	0.87109375	9.5099871134021	9.5655345128222		
211	16095	1497298354	0.91169507575758	0.8577178030303	9.4535590277778	9.5435920716759		
212	16095	1497298355	1.02	0.8187109375	9.3796875	9.4760341885823		
213	16095	1497298356	0.89094387755102	0.78997927295918	9.4182079081633	9.5000401646632		
214	16095	1497298357	0.650625	0.7892578125	9.4753515625	9.5337757573404		
215	16095	1497298358	0.62671875	0.8459375	9.4233203125	9.4854276433615		
216	16095	1497298359	0.9776953125	0.831796875	9.412890625	9.5102857917069		
217	16095	1497298360	0.9523046875	0.8424609375	9.4425390625	9.53558167593		
218	16095	1497298361	1.2902734375	0.8351953125	9.3721875	9.5016575069584		
219	16095	1497298362	1.5095091540404	0.76613794191919	9.4138652146465	9.5685693310235		
220	16095	1497298363	1.5589453125	0.79203125	9.3948828125	9.5608266483175		
221	16095	1497298364	1.5047265625	0.7808203125	9.3737890625	9.5292552837096		
222	16095	1497298365	1.2461726641414	0.78503787878788	9.4020280934343	9.520269176966		
223	16095	1497298366	1.022490530303	0.79620422979798	9.426728219697	9.5173852726421		
224	16095	1497298367	1.2917061237374	0.78858901515152	9.422821969697	9.5489331081218		
225	16095	1497298368	1.4698153409091	0.80709438131313	9.421875	9.5739846686907		
226	16095	1497298369	1.2731640625	0.8194140625	9.4173828125	9.5413940881648		
227	16095	1497298370	1.15359375	0.805390625	9.4314453125	9.5387039793695		
228	16095	1497298371	1.3935448232323	0.80571338383838	9.399384469697	9.5383295188208		
229	16095	1497298372	1.2452256944444	0.78590593434343	9.3651357323232	9.4821623344011		
230	16095	1497298373	1.3527184311224	0.79775191326531	9.4345503826531	9.5661218924509		
231	16095	1497298374	0.6933203125	0.8137109375	9.457109375	9.5188272080416		
232	16095	1497298375	0.6894921875	0.799921875	9.4629296875	9.5261074945267	s	s
233	16095	1497298376	0.65041076030928	0.80629832474227	9.4722132731959	9.5334643113804		
234	16095	1497298377	0.64534505208333	0.81522623697917	9.4597574869792	9.5169557805277		
235	16095	1497298378	0.64823820153061	0.81672512755102	9.4487005739796	9.5067802121486		
236	16095	1497298379	0.6378235479798	0.81593276515152	9.4591224747475	9.5156772835176		
237	16095	1497298380	0.640380859375	0.8114013671875	9.4633382161458	9.5196550523498		
238	16095	1497298381	0.63817866161616	0.81399936868687	9.4605034722222	9.5169089363816		
239	16095	1497298382	0.63738952020202	0.81013257575758	9.4574652777778	9.5135086706469		
240	16095	1497298383	0.6389678030303	0.81455176767677	9.4593592171717	9.5158696251687		
241	16095	1497298384	0.63671875	0.80907206632653	9.4650829081633	9.5209435609466		
242	16095	1497298385	0.63742897727273	0.81159248737374	9.4581755050505	9.5143449279229		
243	16095	1497298386	0.63655931122449	0.81102519132653	9.458346619898	9.5144075293588		
244	16095	1497298387	0.63719223484848	0.81514362373737	9.4632654671717	9.5197040544741		
245	16095	1497298388	0.6401171875	0.8133203125	9.4612109375	9.5176909193281		
246	16095	1497298389	0.63675860969388	0.81114477040816	9.4564333545918	9.5125235278825		
247	16095	1497298390	0.63950892857143	0.81222098214286	9.4571906887755	9.5135529284267		
248	16095	1497298391	0.64133522727273	0.81455176767677	9.4605034722222	9.5171635758119		
249	16095	1497298392	0.64019097222222	0.81936553030303	9.4588857323232	9.5158968531437		
250	16095	1497298393	0.63773600260417	0.8194580078125	9.4583740234375	9.5152373471995		
251	16095	1497298394	0.63911033163265	0.81979432397959	9.4561941964286	9.5131878737171		
252	16095	1497298395	0.50347222222222	0.82508680555556	9.4500078914141	9.5013078727776		
253	16095	1497298396	0.283046875	0.8362890625	9.50140625	9.548228491014	s	d
254	16095	1497298397	0.47494476010101	0.82820391414141	9.5407196969697	9.5912929465054		
255	16095	1497298398	0.345078125	0.8525390625	9.4934375	9.5420627111566		
256	16095	1497298399	0.5457702020202	0.8498658459596	9.5251341540404	9.5847286512323		
257	16095	1497298400	0.6085546875	0.8360546875	9.5260546875	9.5869513691155		
258	16095	1497298401	0.3171484375	0.821875	9.497578125	9.5426909109825		
259	16095	1497298402	0.26830808080808	0.8253235479798	9.5326704545455	9.5754662837955		
260	16095	1497298403	0.15625	0.84219547193878	9.4628109056122	9.5041872701937		
261	16095	1497298404	0.19571109693878	0.82676977040816	9.4961734693878	9.5364056390783		
262	16095	1497298405	0.17394770408163	0.83015784438776	9.494778380102	9.5342567857502		
263	16095	1497298406	0.21396683673469	0.84956951530612	9.502272002551	9.5443526829167		
264	16095	1497298407	0.3022265625	0.823671875	9.452109375	9.4948374352994		
265	16095	1497298408	0.60598169191919	0.82682291666667	9.486663510101	9.5446429609439		
266	16095	1497298409	0.66177398989899	0.8348327020202	9.4316208964646	9.4965986919959		
267	16095	1497298410	0.640390625	0.834375	9.4537109375	9.5155320961493		
268	16095	1497298411	0.64378156565657	0.86375473484848	9.4022253787879	9.4665130699631		
269	16095	1497298412	0.6738671875	0.8721484375	9.486640625	9.5535323583446		
270	16095	1497298413	0.63861268939394	1.1326546717172	9.4213226010101	9.5172336743795		
271	16095	1497298414	0.68817077020202	1.4304766414141	9.3980823863636	9.5406739957471		
272	16095	1497298415	0.68982796717172	1.5445075757576	9.4146148989899	9.5789462873309		
273	16095	1497298416	0.961484375	1.4978515625	9.4421484375	9.6173243999969		
274	16095	1497298417	1.0240625	1.4847265625	9.4668359375	9.6448780574087		
275	16095	1497298418	1.02390625	1.4180859375	9.4056640625	9.574318870816		
276	16095	1497298419	1.0551215277778	1.1843039772727	9.3884943181818	9.5265663398304		
277	16095	1497298420	1.0661328125	0.9230078125	9.441484375	9.5523301003174		
278	16095	1497298421	0.80456912878788	0.86320233585859	9.4191919191919	9.4971065235982		
279	16095	1497298422	0.67266414141414	0.83400410353535	9.4456281565657	9.5088666577346		
280	16095	1497298423	0.43793845663265	0.85008769132653	9.4892378826531	9.5413303123914		
281	16095	1497298424	0.1341015625	0.859140625	9.5215234375	9.5624756306469		
282	16095	1497298425	0.22265625	0.8535546875	9.5486328125	9.5905979569921		
283	16095	1497298426	0.1621875	0.8599609375	9.5853125	9.6269558614696		
284	16095	1497298427	0.18068399234694	0.8519212372449	9.5526147959184	9.5949769496539		
285	16095	1497298428	0.1769921875	0.85625	9.44421875	9.488123916777		
286	16095	1497298429	0.1607086489899	0.86513573232323	9.4388020833333	9.4825215477969		
287	16095	1497298430	0.150234375	0.8362109375	9.5166796875	9.5580724892066		
288	16095	1497298431	0.18481691919192	0.86044034090909	9.5387863005051	9.5832279321504		
289	16095	1497298432	0.31114477040816	0.84522480867347	9.4482621173469	9.4990809969921		
290	16095	1497298433	0.648984375	0.8023046875	9.4548046875	9.5241121479218		
291	16095	1497298434	0.93540877525253	0.97620738636364	9.5694839015152	9.7193629540183		
292	16095	1497298435	1.0004296875	1.0862109375	9.513984375	9.6935769980848		
293	16095	1497298436	0.79734375	0.8873046875	9.378203125	9.4911941638949		
294	16095	1497298437	0.69211647727273	0.83041351010101	9.5065104166667	9.5983516900163		
295	16095	1497298438	0.767734375	0.953984375	9.590546875	9.699079426315		
296	16095	1497298439	0.998125	1.1039453125	9.427734375	9.6103350154902		
297	16095	1497298440	1.0184375	0.9271875	9.4956640625	9.6435279436276		
298	16095	1497298441	1.3859375	0.8102734375	9.4265625	9.5818489371674		
299	16095	1497298442	1.0319140625	0.8469140625	9.430625	9.5469729941001		
300	16095	1497298443	1.4522082270408	0.81485172193878	9.451809630102	9.606803612284		
301	16095	1497298444	1.224765625	0.83296875	9.4194921875	9.5473356493114		
302	16095	1497298445	1.350625	0.837578125	9.4391796875	9.5925265659275		
303	16095	1497298446	1.5208333333333	0.82058869949495	9.3830097853535	9.5656212725359		
304	16095	1497298447	1.834609375	0.810078125	9.441484375	9.6667700071416		
305	16095	1497298448	1.9105947066327	0.84139827806122	9.4952566964286	9.7351149521779		
306	16095	1497298449	1.9123828125	0.8011328125	9.403359375	9.6433530783292		
307	16095	1497298450	1.6975	0.8741015625	9.49453125	9.6976334554222		
308	16095	1497298451	1.1859375	0.796953125	9.438671875	9.5518037094943		
309	16095	1497298452	1.7745028409091	0.86848958333333	9.4169823232323	9.6263225928857		
310	16095	1497298453	1.8565449617347	0.82589285714286	9.3620854591837	9.5851455798606		
311	16095	1497298454	1.428345959596	0.89165088383838	9.4172585227273	9.5707453037534		
312	16095	1497298455	1.0414453125	0.89515625	9.4321484375	9.5346651184395		
313	16095	1497298456	1.0415482954545	0.96405460858586	9.4468907828283	9.5550545001961		
314	16095	1497298457	0.876015625	0.964296875	9.469296875	9.5651855702376		
315	16095	1497298458	0.67447916666667	0.90238320707071	9.496764520202	9.5720498447193		
316	16095	1497298459	0.7445703125	0.8478515625	9.41125	9.5005560778632		
317	16095	1497298460	0.71046875	0.877265625	9.483515625	9.5696011678643		
318	16095	1497298461	0.7096875	0.902734375	9.600390625	9.693600958476		
319	16095	1497298462	0.6677734375	0.9003125	9.5037109375	9.5844198348599		
320	16095	1497298463	0.6983984375	0.8046484375	9.4857421875	9.5565912540271		
321	16095	1497298464	0.7158203125	0.803515625	9.57	9.643489047996		
322	16095	1497298465	0.7040625	1.003984375	9.5395703125	9.6388906257006		
323	16095	1497298466	0.728359375	1.247265625	9.3844921875	9.5481501359686		
324	16095	1497298467	0.84489425505051	1.4569917929293	9.3872711489899	9.5551191224258		
325	16095	1497298468	0.82234375	1.491328125	9.466796875	9.6239785281457		
326	16095	1497298469	0.83661511479592	1.3084741709184	9.4710618622449	9.6020582591377		
327	16095	1497298470	0.8899609375	1.1305859375	9.4485546875	9.564416833569		
328	16095	1497298471	0.82425820707071	0.94578598484848	9.4425505050505	9.543384417178		
329	16095	1497298472	0.78734375	0.8031640625	9.445234375	9.5255832470128		
330	16095	1497298473	0.72214330808081	0.82129892676768	9.4631470959596	9.5345144560921		
331	16095	1497298474	0.690546875	0.8296875	9.3991015625	9.4672938443394		
332	16095	1497298475	0.68132174744898	0.85200095663265	9.482102997449	9.553712034502		
333	16095	1497298476	0.68710542929293	0.85373263888889	9.4848090277778	9.5580378688593		
334	16095	1497298477	0.67941130050505	0.84434185606061	9.4395912247475	9.505247402656		
335	16095	1497298478	0.66359375	0.85328125	9.4602734375	9.5253403997552		
336	16095	1497298479	0.66609375	0.8520703125	9.462421875	9.5252978403375		
337	16095	1497298480	0.70584753787879	0.84741950757576	9.491240530303	9.5565920313822		
338	16095	1497298481	1.062421875	0.839453125	9.42359375	9.521203765226		
339	16095	1497298482	1.0410748106061	0.83151830808081	9.4361979166667	9.5314093210031		
340	16095	1497298483	0.7137109375	0.8532421875	9.444140625	9.5116162666259		
341	16095	1497298484	0.939921875	0.837890625	9.457109375	9.5433429662422		
