n	Session	accelerometer.seconds.Unix	accelerometer.accx.Average	accelerometer.accy.Average	accelerometer.accz.Average	accelerometer.accx.Average-All	events.type	events.description
81	15993	1497027531	0.043996710526316	0.17569901315789	9.4730674342105	9.4748120109154		
82	15993	1497027532	0.043585526315789	0.17750822368421	9.4791529605263	9.4809302749832		
83	15993	1497027533	0.044714095744681	0.17806682180851	9.4768949468085	9.4786877630871		
84	15993	1497027534	0.042086693548387	0.17775537634409	9.4775705645161	9.4793431714952		
85	15993	1497027535	0.0430908203125	0.1761474609375	9.4779866536458	9.4797325483065		
86	15993	1497027536	0.043185763888889	0.17491319444444	9.4759114583333	9.4776363570396		
87	15993	1497027537	0.045223904639175	0.17711018041237	9.4745489690722	9.4763249677305		
88	15993	1497027538	0.044821198453608	0.17686855670103	9.4744684278351	9.4762411711636		
89	15993	1497027539	0.042073567708333	0.177978515625	9.4734700520833	9.475246375351		
90	15993	1497027540	0.043294270833333	0.17814127604167	9.4742431640625	9.4760302485309		
91	15993	1497027541	0.043346774193548	0.17334509408602	9.4774445564516	9.4791404136597		
92	15993	1497027542	0.044619845360825	0.17529800257732	9.4738643685567	9.4756034898312		
93	15993	1497027543	0.042668269230769	0.17745535714286	9.4750600961538	9.4768307648093		
94	15993	1497027544	0.041599548969072	0.1772712628866	9.4739851804124	9.4757484601991		
95	15993	1497027545	0.042763157894737	0.17491776315789	9.4729440789474	9.4746713469231		
96	15993	1497027546	0.042653093434343	0.17739898989899	9.4736821338384	9.4754512439738		
97	15993	1497027547	0.041463216145833	0.1767578125	9.4772135416667	9.4789657120372		
98	15993	1497027548	0.04296875	0.17639802631579	9.4717516447368	9.4735045895917		
99	15993	1497027549	0.043136760752688	0.17481518817204	9.4719002016129	9.4736233388613		
100	15993	1497027550	0.041529605263158	0.17495888157895	9.4740131578947	9.4757312499674		
101	15993	1497027551	0.044140625	0.177109375	9.4711328125	9.4729065957847		
102	15993	1497027552	0.041666666666667	0.173828125	9.4787760416667	9.4804748766464		
103	15993	1497027553	0.043259640957447	0.17536569148936	9.4760222739362	9.4777585526965		
104	15993	1497027554	0.04312818877551	0.17526307397959	9.472337372449	9.4740691691953		
105	15993	1497027555	0.042258522727273	0.17739898989899	9.4725378787879	9.4743043547594		
106	15993	1497027556	0.042404961340206	0.17626449742268	9.4729784149485	9.4747264289576		
107	15993	1497027557	0.04133450255102	0.17757493622449	9.4748883928571	9.4766571839142		
108	15993	1497027558	0.043136760752688	0.17624327956989	9.4774865591398	9.4792353540321		
109	15993	1497027559	0.041181848404255	0.17661236702128	9.471368018617	9.4731178853457		
110	15993	1497027560	0.041800902061856	0.17767396907216	9.4716092139175	9.4733806417761		
111	15993	1497027561	0.042012965425532	0.17603058510638	9.4712849069149	9.4730259961075		
112	15993	1497027562	0.041529605263158	0.17409539473684	9.4729440789474	9.4746501241546		
