n	Session	accelerometer.seconds.Unix	accelerometer.accx.Average	accelerometer.accy.Average	accelerometer.accz.Average	accelerometer.accx.Average-All	events.type	events.description
64	16074	1497258746	1.830689709596	1.0749289772727	9.1424005681818	9.4784847864152		
65	16074	1497258747	1.6757421875	0.588203125	9.4916796875	9.7037079011633		
66	16074	1497258748	1.8876171875	0.5230859375	9.199921875	9.469802455309		
67	16074	1497258749	0.4609765625	0.485234375	9.3741015625	9.4082204389282		
68	16074	1497258750	0.7259765625	0.174296875	9.495	9.5296339183449		
69	16074	1497258751	0.81536989795918	0.23166454081633	9.456712372449	9.5038235382823		
70	16074	1497258752	0.91031568877551	0.24426020408163	9.4650031887755	9.5154110695239		
71	16074	1497258753	1.053053252551	0.24944196428571	9.4074457908163	9.4750686637926		
72	16074	1497258754	1.0580755739796	0.2581712372449	9.4331154336735	9.4961554734543		
73	16074	1497258755	1.10125	0.2334765625	9.4179296875	9.4852839151953		
74	16074	1497258756	1.123046875	0.258671875	9.4247265625	9.4955106135921		
75	16074	1497258757	1.1146622474747	0.23035037878788	9.422545770202	9.4913318536496		
76	16074	1497258758	1.1671796085859	0.22889046717172	9.4048295454545	9.4802155772606		
77	16074	1497258759	1.1764453125	0.3101953125	9.4225390625	9.5014632244615		
78	16074	1497258760	1.1838329081633	0.38827327806122	9.4262197066327	9.5085213592929		
79	16074	1497258761	1.1558115433673	0.28742825255102	9.4002710459184	9.4757238771446		
80	16074	1497258762	1.4019921875	0.6626953125	9.4246875	9.5560491853095		
81	16074	1497258763	1.4594921875	0.5378515625	9.3244140625	9.4569532485711		
82	16074	1497258764	0.70754419191919	0.48559816919192	9.5197679924242	9.5888440357314		
83	16074	1497258765	1.2226957070707	0.94468118686869	9.3875078914141	9.5308272426921		
84	16074	1497258766	0.877734375	0.7716015625	9.2933203125	9.3932785918381		
85	16074	1497258767	0.63827327806122	0.72361288265306	9.3228635204082	9.4014819935347		
86	16074	1497258768	0.8024609375	0.5926171875	9.5647265625	9.6441443710152		
87	16074	1497258769	0.6822265625	1.899921875	8.9849609375	9.2451216530547		
88	16074	1497258770	0.217265625	1.8040625	9.242265625	9.4241635509988		
89	16074	1497258771	0.12974330357143	1.5178571428571	9.2670998086735	9.392983912295		
90	16074	1497258772	0.54490214646465	1.3322285353535	9.3109611742424	9.4406902976112		
91	16074	1497258773	2.176796875	2.4454296875	8.731875	9.4261429748921		
92	16074	1497258774	0.9376220703125	1.7710367838542	8.799072265625	9.1057559502641		
93	16074	1497258775	1.3987109375	1.2884765625	9.421328125	9.7080410481503		
94	16074	1497258776	1.2088857323232	2.0035116792929	9.3076073232323	9.6753413977475		
95	16074	1497258777	1.3038105867347	2.8476961096939	8.7741151147959	9.3943427833069		
96	16074	1497258778	2.1485546875	2.3340234375	8.6357421875	9.3575110859228		
97	16074	1497258779	2.408538510101	1.2204071969697	9.5585542929293	10.034102202215		
98	16074	1497258780	2.516328125	0.8865234375	8.8453515625	9.3418326469895		
99	16074	1497258781	1.585	3.4226171875	8.8922265625	9.9133294032554		
100	16074	1497258782	1.0734296085859	3.5656565656566	8.1043244949495	9.1629880177216		
101	16074	1497258783	0.7151171875	0.544921875	9.5375	9.6042357792181	s	e
102	16074	1497258784	0.31912878787879	0.35164141414141	9.46484375	9.4857883961231		
103	16074	1497258785	0.5109375	0.730859375	9.608125	9.6700393779245		
104	16074	1497258786	1.4797265625	1.0325	9.2358984375	9.5734131144924		
105	16074	1497258787	0.3642074742268	0.27166559278351	9.5506201675258	9.5685450722484		
106	16074	1497258788	0.41812657828283	0.50355113636364	9.4404198232323	9.4816673747884		
107	16074	1497258789	0.2642578125	0.845703125	9.39109375	9.4397010036344		
108	16074	1497258790	0.3091461489899	0.66437815656566	9.4252288510101	9.4577470314958		
109	16074	1497258791	0.29654947916667	0.53548177083333	9.4241943359375	9.4442095546684		
110	16074	1497258792	0.3095703125	0.515625	9.4342854817708	9.4535053842224		
111	16074	1497258793	0.3069365530303	0.56687973484848	9.4232559974747	9.4456508663648		
112	16074	1497258794	0.14074337121212	0.40108112373737	9.4515467171717	9.4614005890539		
113	16074	1497258795	0.12842793367347	0.3863600127551	9.4496572066327	9.458597391524		
114	16074	1497258796	0.152578125	0.426171875	9.4469140625	9.4578994030289		
115	16074	1497258797	0.15848214285714	0.39640465561224	9.4432796556122	9.4530055875694		
116	16074	1497258798	0.1553125	0.372734375	9.44921875	9.4579819207468		
117	16074	1497258799	0.24334343112245	0.3483737244898	9.4668367346939	9.4800151213964		
118	16074	1497258800	0.1012806056701	0.72990496134021	9.3745972938144	9.4040168135155		
119	16074	1497258801	0.10068558673469	0.67334980867347	9.4186463647959	9.4440573401284		
